questionID,originalQuestionID,totalPossiblePoint,AnswerKey,isMultipleChoiceQuestion,includesDiagram,examName,schoolGrade,year,question,subject,category
MEA_2009_5_9,9,1,D,1,1,MEA,5,2009,A wall and a jelly fish are shown below. {img:images/StatesDMC-DA/MEA/5thGr/MEA-5-2009-5.png} A wall is made of bricks. What is a jellyfish made of? (A) skin (B) bacteria (C) muscles (D) cells,,Train
MEA_2010_5_11,11,1,D,1,1,MEA,5,2010,The diagram below shows a hill with several positions labeled. {img:images/StatesDMC-DA/MEA/5thGr/MEA-5-2010-13.png} A ball that is started from which position will finish with the greatest speed? (A) position W (B) position X (C) position Y (D) position Z,,Train
MEA_2010_5_12,12,1,A,1,1,MEA,5,2010,A dish of water is placed on a table. In which diagram would the water evaporate the fastest? (A) {img:images/StatesDMC-DA/MEA/5thGr/MEA-5-2010-14.png} (B) {img:images/StatesDMC-DA/MEA/5thGr/MEA-5-2010-15.png} (C) {img:images/StatesDMC-DA/MEA/5thGr/MEA-5-2010-16.png} (D) {img:images/StatesDMC-DA/MEA/5thGr/MEA-5-2010-17.png},,Train
MEA_2010_5_4,4,1,D,1,1,MEA,5,2010,"The Sphinx, shown in the picture below, is a large stone figure in the desert of Egypt. {img:images/StatesDMC-DA/MEA/5thGr/MEA-5-2010-5.png} What most likely damaged the Sphinx? (A) ice (B) snow (C) waves (D) wind",,Train
MEA_2011_5_11,11,1,A,1,1,MEA,5,2011,The diagram below shows a rubber ball rolling rapidly toward a brick wall. {img:images/StatesDMC-DA/MEA/5thGr/MEA-5-2011-8.png} The ball hits the wall. Which sentence explains what happens next? (A) The ball moves away from the wall. (B) The ball goes through the wall. (C) The ball moves up the wall. (D) The ball sticks to the wall.,,Train
MEA_2011_5_15,15,1,C,1,1,MEA,5,2011,Bacteria and fungi are responsible for recycling nutrients from dead plants and animals. The graph below shows bacterial and fungal activity in a grassland environment for one year. {img:images/StatesDMC-DA/MEA/5thGr/MEA-5-2011-10.png} During which month will the most nutrients be ready for growing plants to use? (A) February (B) March (C) June (D) August,,Train
MEA_2011_5_8,8,1,A,1,1,MEA,5,2011,"Using the fossil foot bones of horses, scientists found that the feet of horses became longer and lost toes over a long period of time, as shown in the pictures below. {img:images/StatesDMC-DA/MEA/5thGr/MEA-5-2011-7.png} Which conclusion most likely explains why the horses' feet changed? (A) to allow horses to run faster than their predators (B) to allow horses to swim faster than their ancestors (C) to allow horses to eat more grass (D) to allow horses to have more offspring",,Train
NYSEDREGENTS_2004_4_16,16,1,A,1,1,NYSEDREGENTS,4,2004,The sunrise and sunset times for three days in February are recorded in the chart below. {img:images/NYSEDREGENTS/2004_4th_Grade/01.PNG} Which statement is an accurate conclusion based on this information? (A) There are more hours of daylight as the month goes by. (B) There are fewer hours of daylight as the month goes by. (C) The Sun rises later as the month goes by. (D) The Sun sets earlier as the month goes by.,,Train
NYSEDREGENTS_2004_4_17,17,1,A,1,1,NYSEDREGENTS,4,2004,A group of buttons is shown in the diagram below. {img:images/NYSEDREGENTS/2004_4th_Grade/02.PNG} Which button belongs with the group of buttons shown? (A) {img:images/NYSEDREGENTS/2004_4th_Grade/03.PNG} (B) {img:images/NYSEDREGENTS/2004_4th_Grade/04.PNG} (C) {img:images/NYSEDREGENTS/2004_4th_Grade/05.PNG} (D) {img:images/NYSEDREGENTS/2004_4th_Grade/06.PNG},,Train
NYSEDREGENTS_2004_4_18,18,1,C,1,1,NYSEDREGENTS,4,2004,Which information is contained on this map of the United States? {img:images/NYSEDREGENTS/2004_4th_Grade/07.PNG} (A) state capitals (B) mountain ranges (C) weather conditions (D) animal populations,,Train
NYSEDREGENTS_2004_4_23,23,1,D,1,1,NYSEDREGENTS,4,2004,The thermometers below show the temperature of a liquid at the beginning and at the end of an experiment. {img:images/NYSEDREGENTS/2004_4th_Grade/08.PNG} How did the temperature of the liquid change from the beginning to the end of the experiment? (A) It went down 4°F. (B) It went down 8°F. (C) It went up 2°F. (D) It went up 10°F.,,Train
NYSEDREGENTS_2004_4_25,25,1,D,1,1,NYSEDREGENTS,4,2004,"The diagram below shows an incomplete electrical circuit that includes a battery, a bulb, and three wires labeled A, B, and C. {img:images/NYSEDREGENTS/2004_4th_Grade/09.PNG} The bulb is not lit. What should be done in order to light the bulb and complete the circuit? (A) Remove wire C. (B) Remove the battery. (C) Connect wires B and C. (D) Connect wires A and B.",,Train
NYSEDREGENTS_2004_4_26,26,1,B,1,1,NYSEDREGENTS,4,2004,"The drawing below shows a copper wire with a wooden handle being held in a flame. {img:images/NYSEDREGENTS/2004_4th_Grade/10.PNG} After a few minutes, what will most likely happen? (A) The light will change to electricity. (B) The heat will travel through the wire. (C) The flame will get brighter. (D) The flame will go out.",,Train
NYSEDREGENTS_2004_4_30,30,1,C,1,1,NYSEDREGENTS,4,2004,Two objects of the same mass are going to be placed the same distance from the support of a balance beam. Which diagram shows where the support should be placed under the beam so the objects will balance? (A) {img:images/NYSEDREGENTS/2004_4th_Grade/11.PNG} (B) {img:images/NYSEDREGENTS/2004_4th_Grade/12.PNG} (C) {img:images/NYSEDREGENTS/2004_4th_Grade/13.PNG} (D) {img:images/NYSEDREGENTS/2004_4th_Grade/14.PNG},,Train
NYSEDREGENTS_2005_4_10,10,1,D,1,1,NYSEDREGENTS,4,2005,Base your answers on the chart below and on your knowledge of science. The chart shows the life span of several organisms. {img:images/NYSEDREGENTS/2005_4th_Grade/02.PNG} Which organism has the longest life span? (A) red fox (B) common poppy (C) American lobster (D) bristlecone pine,,Train
NYSEDREGENTS_2005_4_17,17,1,B,1,1,NYSEDREGENTS,4,2005,The map below shows weather conditions on a single day in the United States. {img:images/NYSEDREGENTS/2005_4th_Grade/03.PNG} Which two types of precipitation are occurring? (A) high tides and low tides (B) rain and snow (C) sleet and hail (D) cloudy and sunny,,Train
NYSEDREGENTS_2005_4_18,18,1,C,1,1,NYSEDREGENTS,4,2005,"In the diagram below, letters A, B, C, and D show processes in the water cycle. {img:images/NYSEDREGENTS/2005_4th_Grade/04.PNG} Which letter shows runoff? (A) A (B) B (C) C (D) D",,Train
NYSEDREGENTS_2005_4_21,21,1,B,1,1,NYSEDREGENTS,4,2005,The diagram below shows a river flowing through a valley. {img:images/NYSEDREGENTS/2005_4th_Grade/05.PNG} Which process caused the river valley to form? (A) evaporation (B) erosion (C) deposition (D) condensation,,Train
NYSEDREGENTS_2005_4_22,22,1,B,1,1,NYSEDREGENTS,4,2005,"The diagram below shows a plastic cup floating in a container of water. {img:images/NYSEDREGENTS/2005_4th_Grade/06.PNG} If some marbles are placed in the cup, the water level will (A) decrease (B) increase (C) remain the same",,Train
NYSEDREGENTS_2005_4_23,23,1,C,1,1,NYSEDREGENTS,4,2005,"The diagram below shows three plants hanging over a table. A student watered the plants and observed water on the top of the table. The next day, the student noticed that there was no water on the table. {img:images/NYSEDREGENTS/2005_4th_Grade/07.PNG} What process had occurred? (A) condensation (B) erosion (C) evaporation (D) precipitation",,Train
NYSEDREGENTS_2005_4_27,27,1,A,1,1,NYSEDREGENTS,4,2005,An electrical circuit is shown below. {img:images/NYSEDREGENTS/2005_4th_Grade/08.PNG} Which object at X will complete the circuit? (A) a metal paper clip (B) a plastic bottle (C) a rubber band (D) a wooden stick,,Train
NYSEDREGENTS_2005_4_5,5,1,C,1,1,NYSEDREGENTS,4,2005,Base your answers on the diagram of a food chain below and on your knowledge of science. {img:images/NYSEDREGENTS/2005_4th_Grade/01.PNG} Which organisms in this food chain are needed for all the other organisms to survive? (A) caterpillars (B) frogs (C) plants (D) snakes,,Train
NYSEDREGENTS_2005_4_6,6,1,C,1,1,NYSEDREGENTS,4,2005,Base your answers on the diagram of a food chain below and on your knowledge of science. {img:images/NYSEDREGENTS/2005_4th_Grade/01.PNG} Which organisms in this food chain are predators? (A) plants and caterpillars (B) caterpillars and frogs (C) frogs and snakes (D) snakes and plants,,Train
NYSEDREGENTS_2005_4_7,7,1,A,1,1,NYSEDREGENTS,4,2005,"Base your answers on the diagram of a food chain below and on your knowledge of science. {img:images/NYSEDREGENTS/2005_4th_Grade/01.PNG} If the population of snakes increases, the population of frogs will most likely (A) decrease (B) increase (C) remain the same",,Train
NYSEDREGENTS_2005_4_8,8,1,B,1,1,NYSEDREGENTS,4,2005,Base your answers on the chart below and on your knowledge of science. The chart shows the life span of several organisms. {img:images/NYSEDREGENTS/2005_4th_Grade/02.PNG} What is the life span of an organism? (A) the stages of development of the organism (B) the length of time the organism lives (C) the basic needs of the organism (D) the life processes the organism performs,,Train
NYSEDREGENTS_2005_4_9,9,1,C,1,1,NYSEDREGENTS,4,2005,"Base your answers on the chart below and on your knowledge of science. The chart shows the life span of several organisms. {img:images/NYSEDREGENTS/2005_4th_Grade/02.PNG} The life span of an African elephant is between (A) 1 minute and 1 day (B) 1 year and 10 years (C) 10 years and 100 years (D) 100 years and 1,000 years",,Train
NYSEDREGENTS_2006_4_1,1,1,D,1,1,NYSEDREGENTS,4,2006,"Base your answers on the table below and on your knowledge of science. The table shows the weather conditions in a city at noon for five days in March. {img:images/NYSEDREGENTS/2006_4th_Grade/01.PNG} Which statement describes what happened to the temperature at noon from Tuesday through Friday? (A) It increased, only. (B) It decreased, only. (C) It increased then decreased. (D) It decreased then increased.",,Train
NYSEDREGENTS_2006_4_11,11,1,B,1,1,NYSEDREGENTS,4,2006,"Base your answers on the information and diagrams below. In diagram 1, a man is lifting a heavy box into a truck. In diagram 2, the same man is using a ramp to move the same box into the same truck. {img:images/NYSEDREGENTS/2006_4th_Grade/04.PNG} Which type of simple machine is the ramp in diagram 2? (A) pulley (B) inclined plane (C) lever (D) wheel",,Train
NYSEDREGENTS_2006_4_12,12,1,A,1,1,NYSEDREGENTS,4,2006,"Base your answers on the information and diagrams below. In diagram 1, a man is lifting a heavy box into a truck. In diagram 2, the same man is using a ramp to move the same box into the same truck. {img:images/NYSEDREGENTS/2006_4th_Grade/04.PNG} Why is it easier for the man to move the same box using the ramp? (A) He uses less force. (B) He moves the box a shorter distance. (C) The box is lighter. (D) The truck is lower.",,Train
NYSEDREGENTS_2006_4_13,13,1,A,1,1,NYSEDREGENTS,4,2006,"Base your answers on the information and diagrams below. In diagram 1, a man is lifting a heavy box into a truck. In diagram 2, the same man is using a ramp to move the same box into the same truck. {img:images/NYSEDREGENTS/2006_4th_Grade/04.PNG} It would be easier to move the box if the surface of the ramp was smoother because there would be less (A) friction (B) gravity (C) mass (D) volume",,Train
NYSEDREGENTS_2006_4_15,15,1,D,1,1,NYSEDREGENTS,4,2006,Which letter in the diagram below points to the plant structure that takes in water and nutrients? {img:images/NYSEDREGENTS/2006_4th_Grade/05.PNG} (A) A (B) B (C) C (D) D,,Train
NYSEDREGENTS_2006_4_17,17,1,B,1,1,NYSEDREGENTS,4,2006,Which diagram correctly shows the life cycle of some insects? (A) {img:images/NYSEDREGENTS/2006_4th_Grade/06.PNG} (B) {img:images/NYSEDREGENTS/2006_4th_Grade/07.PNG} (C) {img:images/NYSEDREGENTS/2006_4th_Grade/08.PNG} (D) {img:images/NYSEDREGENTS/2006_4th_Grade/09.PNG},,Train
NYSEDREGENTS_2006_4_2,2,1,B,1,1,NYSEDREGENTS,4,2006,Base your answers on the table below and on your knowledge of science. The table shows the weather conditions in a city at noon for five days in March. {img:images/NYSEDREGENTS/2006_4th_Grade/01.PNG} What was the sky condition on the day with the most snow? (A) clear (B) cloudy (C) partly cloudy (D) mostly cloudy,,Train
NYSEDREGENTS_2006_4_23,23,1,B,1,1,NYSEDREGENTS,4,2006,Base your answers on the diagram of a food chain below and on your knowledge of science. {img:images/NYSEDREGENTS/2006_4th_Grade/10.PNG} The energy that all organisms need to survive comes from (A) the air (B) the Sun (C) water (D) grass,,Train
NYSEDREGENTS_2006_4_24,24,1,C,1,1,NYSEDREGENTS,4,2006,Base your answers on the diagram of a food chain below and on your knowledge of science. {img:images/NYSEDREGENTS/2006_4th_Grade/10.PNG} Which organism is a producer? (A) grasshopper (B) raccoon (C) grass (D) frog,,Train
NYSEDREGENTS_2006_4_25,25,1,B,1,1,NYSEDREGENTS,4,2006,Base your answers on the diagram of a food chain below and on your knowledge of science. {img:images/NYSEDREGENTS/2006_4th_Grade/10.PNG} The raccoon in this food chain represents a (A) prey (B) predator (C) decomposer (D) producer,,Train
NYSEDREGENTS_2006_4_26,26,1,A,1,1,NYSEDREGENTS,4,2006,"Base your answers on the diagram of a food chain below and on your knowledge of science. {img:images/NYSEDREGENTS/2006_4th_Grade/10.PNG} If all the frogs died, the raccoon population would most likely (A) decrease (B) increase (C) remain the same",,Train
NYSEDREGENTS_2006_4_29,29,1,D,1,1,NYSEDREGENTS,4,2006,"Base your answers on the bar graph below, which shows the average life span of four animals. {img:images/NYSEDREGENTS/2006_4th_Grade/11.PNG} Which statement is supported by the data in the bar graph? (A) The life span of a dog is longer than the life span of a squirrel. (B) The life span of a lion is longer than the life span of a horse. (C) The life span of a squirrel is longer than the life span of a lion. (D) The life span of a horse is longer than the life span of a dog.",,Train
NYSEDREGENTS_2006_4_30,30,1,B,1,1,NYSEDREGENTS,4,2006,"Base your answers on the bar graph below, which shows the average life span of four animals. {img:images/NYSEDREGENTS/2006_4th_Grade/11.PNG} The life span of an animal is defined as the (A) changes that occur as the animal develops (B) length of time from the animal's birth to its death (C) process by which the animal grows in size (D) transfer of specific traits to the animal's offspring",,Train
NYSEDREGENTS_2006_4_6,6,1,C,1,1,NYSEDREGENTS,4,2006,The diagram below shows liquid in a container and an empty container. {img:images/NYSEDREGENTS/2006_4th_Grade/02.PNG} All the liquid is poured into the empty container. Which property of the liquid changes? (A) color (B) odor (C) shape (D) volume,,Train
NYSEDREGENTS_2006_4_8,8,1,C,1,1,NYSEDREGENTS,4,2006,The diagram below shows a block of wood. {img:images/NYSEDREGENTS/2006_4th_Grade/03.PNG} The block is a solid because it has a definite (A) color (B) odor (C) shape (D) texture,,Train
NYSEDREGENTS_2007_4_10,10,1,B,1,1,NYSEDREGENTS,4,2007,The diagram below shows the land surface changes caused by a river flowing through an area for many years. {img:images/NYSEDREGENTS/2007_4th_Grade/06.PNG} Which process caused the changes shown? (A) condensation (B) erosion (C) evaporation (D) rotation,,Train
NYSEDREGENTS_2007_4_11,11,1,C,1,1,NYSEDREGENTS,4,2007,"Base your answers on the diagram below and on your knowledge of science. The diagram shows two containers, A and B. Container A contains 150 milliliters of water. Container B is empty. {img:images/NYSEDREGENTS/2007_4th_Grade/07.PNG} If all of the water from container A is poured into container B, what will happen to the volume of the water? (A) It will decrease. (B) It will increase. (C) It will remain the same.",,Train
NYSEDREGENTS_2007_4_12,12,1,C,1,1,NYSEDREGENTS,4,2007,"Base your answers on the diagram below and on your knowledge of science. The diagram shows two containers, A and B. Container A contains 150 milliliters of water. Container B is empty. {img:images/NYSEDREGENTS/2007_4th_Grade/07.PNG} If all the water from container A is poured into container B, which property of the water will change? (A) mass (B) color (C) shape (D) state",,Train
NYSEDREGENTS_2007_4_13,13,1,B,1,1,NYSEDREGENTS,4,2007,Base your answers on the diagram of the water cycle below and on your knowledge of science. {img:images/NYSEDREGENTS/2007_4th_Grade/08.PNG} Runoff is best described as water that (A) condenses into a cloud (B) flows on the ground (C) evaporates into a gas (D) moves downward into the ground,,Train
NYSEDREGENTS_2007_4_14,14,1,B,1,1,NYSEDREGENTS,4,2007,Base your answers on the diagram of the water cycle below and on your knowledge of science. {img:images/NYSEDREGENTS/2007_4th_Grade/08.PNG} What is the source of energy for the water cycle? (A) lake (B) Sun (C) cloud (D) forest,,Train
NYSEDREGENTS_2007_4_15,15,1,D,1,1,NYSEDREGENTS,4,2007,"The data table below shows the highest air temperature recorded each day from Monday through Friday. {img:images/NYSEDREGENTS/2007_4th_Grade/09.PNG} Based on the data table, which statement is correct? (A) The air temperature went up steadily from Monday through Friday. (B) Monday and Friday were the warmest days. (C) The air temperature went up and then down. (D) The air temperature was higher on Friday than on Monday.",,Train
NYSEDREGENTS_2007_4_18,18,1,B,1,1,NYSEDREGENTS,4,2007,Base your answers on the diagram below. The diagram shows some living and nonliving things in a fish tank. {img:images/NYSEDREGENTS/2007_4th_Grade/10.PNG} Which is a living thing shown in the diagram? (A) rock (B) fish (C) air pump (D) gravel,,Train
NYSEDREGENTS_2007_4_19,19,1,C,1,1,NYSEDREGENTS,4,2007,"Base your answers on the diagram below. The diagram shows some living and nonliving things in a fish tank. {img:images/NYSEDREGENTS/2007_4th_Grade/10.PNG} After several weeks, a student observes that the water level in the tank is lower. What process caused this to happen? (A) condensation (B) erosion (C) evaporation (D) precipitation",,Train
NYSEDREGENTS_2007_4_20,20,1,D,1,1,NYSEDREGENTS,4,2007,What is the main function of the spines on the prickly cactus plant shown in the diagram below? {img:images/NYSEDREGENTS/2007_4th_Grade/11.PNG} (A) to make food (B) to provide shade (C) to attract animals (D) to protect the plant,,Train
NYSEDREGENTS_2007_4_23,23,1,A,1,1,NYSEDREGENTS,4,2007,The diagram below shows the seed of a maple tree. {img:images/NYSEDREGENTS/2007_4th_Grade/12.PNG} How is this seed most likely dispersed? (A) It is carried by the wind. (B) It floats in moving water. (C) It passes through an animal's digestive system. (D) It sticks to an animal's fur.,,Train
NYSEDREGENTS_2007_4_25,25,1,B,1,1,NYSEDREGENTS,4,2007,The diagram below shows a baby giraffe with its parents. {img:images/NYSEDREGENTS/2007_4th_Grade/13.PNG} The long neck on the baby giraffe is (A) a learned trait (B) an inherited trait (C) a seasonal adaptation (D) an environmental condition,,Train
NYSEDREGENTS_2007_4_26,26,1,B,1,1,NYSEDREGENTS,4,2007,The diagram below shows the stages of development of a plant. {img:images/NYSEDREGENTS/2007_4th_Grade/14.PNG} At which stage has germination begun? (A) A (B) B (C) C (D) D,,Train
NYSEDREGENTS_2007_4_28,28,1,D,1,1,NYSEDREGENTS,4,2007,"The diagram below shows the life cycle of a mealworm. The stages in its life cycle are labeled W, X, Y, and Z. {img:images/NYSEDREGENTS/2007_4th_Grade/15.PNG} Which stage is shown at Y? (A) adult (B) egg (C) larva (D) pupa",,Train
NYSEDREGENTS_2007_4_6,6,1,C,1,1,NYSEDREGENTS,4,2007,Which thermometer shows a temperature of 65°F? (A) {img:images/NYSEDREGENTS/2007_4th_Grade/01.PNG} (B) {img:images/NYSEDREGENTS/2007_4th_Grade/02.PNG} (C) {img:images/NYSEDREGENTS/2007_4th_Grade/03.PNG} (D) {img:images/NYSEDREGENTS/2007_4th_Grade/04.PNG},,Train
NYSEDREGENTS_2007_4_9,9,1,D,1,1,NYSEDREGENTS,4,2007,The diagram below shows a girl in a wheelchair using a ramp to enter a building. {img:images/NYSEDREGENTS/2007_4th_Grade/05.PNG} The ramp she is using is an example of which simple machine? (A) pulley (B) lever (C) wheel (D) inclined plane,,Train
NYSEDREGENTS_2009_4_11,11,1,A,1,1,NYSEDREGENTS,4,2009,The diagram below shows an electrical circuit. {img:images/NYSEDREGENTS/2009_4th_Grade/03.PNG} The purpose of the copper wire is to (A) conduct electricity (B) produce electricity (C) store electricity (D) stop the flow of electricity,,Train
NYSEDREGENTS_2009_4_13,13,1,C,1,1,NYSEDREGENTS,4,2009,The diagram below shows the effect of a river on an area over many years. {img:images/NYSEDREGENTS/2009_4th_Grade/04.PNG} Which process caused the valley to form? (A) condensation (B) deposition (C) erosion (D) evaporation,,Train
NYSEDREGENTS_2009_4_16,16,1,D,1,1,NYSEDREGENTS,4,2009,The diagram below shows a lodge where beavers live. {img:images/NYSEDREGENTS/2009_4th_Grade/05.PNG} This diagram shows that beavers need trees for (A) air (B) water (C) sunlight (D) shelter,,Train
NYSEDREGENTS_2009_4_18,18,1,B,1,1,NYSEDREGENTS,4,2009,The diagram below shows a fox and an owl both trying to catch a rabbit. {img:images/NYSEDREGENTS/2009_4th_Grade/06.PNG} The fox and the owl are both (A) finding a mate (B) competing for food (C) seeking shelter (D) migrating for winter,,Train
NYSEDREGENTS_2009_4_21,21,1,D,1,1,NYSEDREGENTS,4,2009,"The diagram below shows the life cycle of a frog. Four stages of development are labeled A, B, C, and D. {img:images/NYSEDREGENTS/2009_4th_Grade/07.PNG} Which letter shows the adult stage of development? (A) A (B) B (C) C (D) D",,Train
NYSEDREGENTS_2009_4_29,29,1,D,1,1,NYSEDREGENTS,4,2009,"The data table below shows the height of a bean plant over a three-month period. The height of the plant is recorded in centimeters (cm). {img:images/NYSEDREGENTS/2009_4th_Grade/08.PNG} If the pattern shown continues, the height of the plant in June will be (A) 6 cm (B) 12 cm (C) 14 cm (D) 19 cm",,Train
NYSEDREGENTS_2009_4_30,30,1,A,1,1,NYSEDREGENTS,4,2009,"The diagram below shows a food chain. {img:images/NYSEDREGENTS/2009_4th_Grade/09.PNG} If the wheat plants died, the population of mice would most likely (A) decrease (B) increase (C) remain the same",,Train
NYSEDREGENTS_2009_4_6,6,1,C,1,1,NYSEDREGENTS,4,2009,"Base your answers on the information below and on your knowledge of science. A group of students completed a float or sink experiment. They put six objects into a bucket of water. The objects were made of three different materials: clay, plastic, and steel. The diagram below shows the results of the experiment. {img:images/NYSEDREGENTS/2009_4th_Grade/01.PNG} Which material always sank in this experiment? (A) clay (B) plastic (C) steel",,Train
NYSEDREGENTS_2009_4_7,7,1,C,1,1,NYSEDREGENTS,4,2009,"Base your answers on the information below and on your knowledge of science. A group of students completed a float or sink experiment. They put six objects into a bucket of water. The objects were made of three different materials: clay, plastic, and steel. The diagram below shows the results of the experiment. {img:images/NYSEDREGENTS/2009_4th_Grade/01.PNG} The clay boat and clay ball have the same mass. Which property causes the boat to float and the ball to sink? (A) color (B) mass (C) shape (D) texture",,Train
NYSEDREGENTS_2009_4_8,8,1,B,1,1,NYSEDREGENTS,4,2009,"The diagram below shows a glass of water and a rock. {img:images/NYSEDREGENTS/2009_4th_Grade/02.PNG} When the rock is placed into the glass, the water level will (A) decrease (B) increase (C) remain the same",,Train
NYSEDREGENTS_2011_4_1,1,1,D,1,1,NYSEDREGENTS,4,2011,The diagram below shows a balance. Side A has five blocks and side B has three blocks. The mass of each block is shown in grams (g). {img:images/NYSEDREGENTS/2011_4th_Grade/01.PNG} How much greater is the mass of the blocks on side A than the mass of the blocks on side B? (A) 50 g (B) 100 g (C) 150 g (D) 200 g,,Train
NYSEDREGENTS_2011_4_12,12,1,C,1,1,NYSEDREGENTS,4,2011,The diagram below shows a bell ringing. {img:images/NYSEDREGENTS/2011_4th_Grade/04.PNG} Which form of energy is produced when a bell rings? (A) magnetic (B) electrical (C) sound (D) light,,Train
NYSEDREGENTS_2011_4_14,14,1,D,1,1,NYSEDREGENTS,4,2011,The diagram below shows a pan of boiling water on a stove. {img:images/NYSEDREGENTS/2011_4th_Grade/05.PNG} Which form of energy changes the water from a liquid to a gas as it boils? (A) sound (B) mechanical (C) light (D) heat,,Train
NYSEDREGENTS_2011_4_17,17,1,C,1,1,NYSEDREGENTS,4,2011,The diagram below shows a mature flower. {img:images/NYSEDREGENTS/2011_4th_Grade/06.PNG} This flower produced seeds that grew into new flowers. Which new flower is most likely an offspring of this mature flower? (A) {img:images/NYSEDREGENTS/2011_4th_Grade/07.PNG} (B) {img:images/NYSEDREGENTS/2011_4th_Grade/08.PNG} (C) {img:images/NYSEDREGENTS/2011_4th_Grade/09.PNG} (D) {img:images/NYSEDREGENTS/2011_4th_Grade/10.PNG},,Train
NYSEDREGENTS_2011_4_18,18,1,B,1,1,NYSEDREGENTS,4,2011,The diagram below shows a baby elephant with one of its parents. {img:images/NYSEDREGENTS/2011_4th_Grade/11.PNG} The baby elephant's trunk is an example of (A) a response to the environment (B) an inherited trait (C) coloration to attract mates (D) a seasonal adaptation,,Train
NYSEDREGENTS_2011_4_19,19,1,B,1,1,NYSEDREGENTS,4,2011,"Base your answers on the diagram below, which shows four stages in the growth and development of a bean plant. The stages are labeled A, B, C, and D. {img:images/NYSEDREGENTS/2011_4th_Grade/12.PNG} In which stage is germination first visible? (A) A (B) B (C) C (D) D",,Train
NYSEDREGENTS_2011_4_20,20,1,B,1,1,NYSEDREGENTS,4,2011,"Base your answers on the diagram below, which shows four stages in the growth and development of a bean plant. The stages are labeled A, B, C, and D. {img:images/NYSEDREGENTS/2011_4th_Grade/12.PNG} Which new structure first appears in stage D? (A) seed (B) leaf (C) root (D) stem",,Train
NYSEDREGENTS_2011_4_21,21,1,D,1,1,NYSEDREGENTS,4,2011,The diagram below shows four stages in the life cycle of a butterfly. One stage is labeled X. {img:images/NYSEDREGENTS/2011_4th_Grade/13.PNG} Which stage is shown at X? (A) larva (B) egg (C) adult (D) pupa,,Train
NYSEDREGENTS_2011_4_28,28,1,B,1,1,NYSEDREGENTS,4,2011,"Base your answers on the diagram below and on your knowledge of science. The diagram shows a relationship between several organisms, labeled A, B, C, and D. {img:images/NYSEDREGENTS/2011_4th_Grade/14.PNG} The sequence shown in this diagram represents a (A) life span (B) food chain (C) water cycle (D) seed germinating",,Train
NYSEDREGENTS_2011_4_29,29,1,A,1,1,NYSEDREGENTS,4,2011,"Base your answers on the diagram below and on your knowledge of science. The diagram shows a relationship between several organisms, labeled A, B, C, and D. {img:images/NYSEDREGENTS/2011_4th_Grade/14.PNG} Which organism in the diagram is a producer? (A) A (B) B (C) C (D) D",,Train
NYSEDREGENTS_2011_4_30,30,1,C,1,1,NYSEDREGENTS,4,2011,"Base your answers on the diagram below and on your knowledge of science. The diagram shows a relationship between several organisms, labeled A, B, C, and D. {img:images/NYSEDREGENTS/2011_4th_Grade/14.PNG} Which organism in the diagram is both predator and prey? (A) A (B) B (C) C (D) D",,Train
NYSEDREGENTS_2011_4_4,4,1,B,1,1,NYSEDREGENTS,4,2011,A calendar for the month of September 2003 is shown below. {img:images/NYSEDREGENTS/2011_4th_Grade/02.PNG} The calendar shows the changing appearance of (A) the Sun (B) the Moon (C) the stars (D) Earth,,Train
NYSEDREGENTS_2011_4_9,9,1,A,1,1,NYSEDREGENTS,4,2011,The diagram below shows a solid piece of chocolate before it was melted and the same piece of chocolate after it was melted into a liquid. {img:images/NYSEDREGENTS/2011_4th_Grade/03.PNG} Which property of the piece of chocolate is the same in the two diagrams? (A) mass (B) shape (C) temperature (D) texture,,Train
NYSEDREGENTS_2016_4_15,15,1,C,1,1,NYSEDREGENTS,4,2016,The diagram below shows a balance. Side A has five blocks and side B has three blocks. The mass of each block is shown in grams (g). {img:images/NYSEDREGENTS/2016_4th_Grade/6.png} A student could balance sides A and B by (A) moving 200 g from side A to side B (B) moving 200 g from side B to side A (C) moving 100 g from side A to side B (D) moving 100 g from side B to side A,,Train
NYSEDREGENTS_2016_4_17,17,1,B,1,1,NYSEDREGENTS,4,2016,The diagram below shows a fan that uses energy to move the air in a room. {img:images/NYSEDREGENTS/2016_4th_Grade/7.png} Which form of energy causes the blades of the fan to turn? (A) chemical (B) electrical (C) heat (D) light,,Train
NYSEDREGENTS_2016_4_22,22,1,D,1,1,NYSEDREGENTS,4,2016,The diagram below shows a person lighting a match by rubbing it on a rough surface. {img:images/NYSEDREGENTS/2016_4th_Grade/8.png} Which form of energy is being used to light the match? (A) solar (B) sound (C) electrical (D) mechanical,,Train
NYSEDREGENTS_2016_4_23,23,1,A,1,1,NYSEDREGENTS,4,2016,The diagram below shows a glass of liquid with ice that has been placed in a sunny window. Water droplets have formed on the outside of the glass. {img:images/NYSEDREGENTS/2016_4th_Grade/9.png} Which process caused the water droplets to form on the outside of the glass? (A) condensation (B) evaporation (C) precipitation (D) runoff,,Train
NYSEDREGENTS_2016_4_27,27,1,B,1,1,NYSEDREGENTS,4,2016,"The diagrams A and B below show a student moving the same boxes in two different ways. In diagram B, the student is using wheels, which are part of a simple machine. {img:images/NYSEDREGENTS/2016_4th_Grade/10.png} It will be easier for the student to use wheels to push the boxes in diagram B because there is (A) less mass (B) less friction (C) more gravity (D) more erosion",,Train
